user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
STP248.12601_R.bin.41.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__;g__;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	12.69	11	0.615982238406208	Genome has more than 83.3% of markers with multiple hits;Genome domain questionable ( 13.3% Bacterial, 5.7% Archaeal)
STP248.12601_R.bin.42.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	46.07	11	0.8790765006885799	N/A
STP248.12601_R.bin.43.fa	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (5.1%)
STP248.12601_R.bin.44.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Mucinivorans;s__	N/A	N/A	N/A	N/A	N/A	GCA_000723505.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Mucinivorans;s__Mucinivorans hirudinis	76.61	0.04	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Mucinivorans;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_002315675.1, s__Mucinivorans sp002315675, 95.0, 74.68, 0.0	71.82	11	0.9002924199285955	N/A
STP248.12601_R.bin.45.fa	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	91.08	11	0.8711475433514916	N/A
STP248.12601_R.bin.46.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	12.25	11	0.8287791828008658	Genome has more than 77.5% of markers with multiple hits;Genome domain questionable ( 13.3% Bacterial, 3.8% Archaeal)
STP248.12601_R.bin.47.fa	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (8.0%)
STP248.12601_R.bin.48.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__	ANI	classification based on placement in class-level tree	GCA_905215395.1, s__Odoribacter sp905215395, 95.0, 77.99, 0.27; GCA_900762515.1, s__Odoribacter sp900762515, 95.0, 77.97, 0.22; GCF_009935865.1, s__Odoribacter sp009935865, 95.0, 77.96, 0.28; GCF_000190535.1, s__Odoribacter splanchnicus, 95.0, 77.83, 0.21; GCA_900548135.1, s__Odoribacter sp900548135, 95.0, 77.8, 0.3; GCA_910578105.1, s__Odoribacter sp910578105, 95.0, 77.78, 0.28; GCA_905204385.1, s__Odoribacter sp905204385, 95.0, 77.52, 0.19; GCA_900541415.1, s__Odoribacter sp900541415, 95.0, 77.51, 0.18; GCA_900544025.1, s__Odoribacter sp900544025, 95.0, 77.32, 0.17; GCA_905193145.1, s__Odoribacter sp905193145, 95.0, 77.22, 0.16; GCA_910588375.1, s__Odoribacter sp910588375, 95.0, 77.22, 0.13; GCF_900091655.1, s__Odoribacter massiliensis, 95.0, 77.19, 0.12; GCA_910578985.1, s__Odoribacter sp910578985, 95.0, 77.16, 0.1; GCA_910589025.1, s__Odoribacter sp910589025, 95.0, 76.99, 0.13; GCA_905216195.1, s__Odoribacter sp905216195, 95.0, 76.89, 0.11; GCA_019114285.1, s__Odoribacter faecigallinarum, 95.0, 76.8, 0.17; GCF_000243215.1, s__Odoribacter laneus, 95.0, 76.52, 0.12; GCA_002293375.1, s__Odoribacter sp002293375, 95.0, 76.3, 0.04	67.36	11	0.9620933317771938	Genome has more than 15.8% of markers with multiple hits
STP248.12601_R.bin.49.fa	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	62.69	11	0.8479618847423256	Genome has more than 10.8% of markers with multiple hits
STP248.12601_R.bin.5.fa	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	22.36	11	0.9929472041147561	N/A
STP248.12601_R.bin.50.fa	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter braakii	GCF_002075345.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter braakii	95.77	0.67	GCF_002075345.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter braakii	95.77	0.67	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000155975.1, s__Citrobacter portucalensis_A, 95.0, 93.16, 0.69; GCF_900079995.3, s__Citrobacter europaeus, 95.0, 91.08, 0.66; GCF_004353845.1, s__Citrobacter freundii_E, 95.0, 91.0, 0.67; GCF_011064845.1, s__Citrobacter freundii, 95.0, 90.3, 0.64; GCF_002042885.1, s__Citrobacter portucalensis, 95.0, 90.26, 0.63; GCA_000759755.1, s__Citrobacter werkmanii, 95.0, 90.1, 0.65; GCF_018035235.1, s__Citrobacter freundii_A, 95.0, 89.9, 0.64; GCF_003818115.1, s__Citrobacter youngae, 95.0, 87.85, 0.62; GCF_005281345.1, s__Citrobacter sp005281345, 95.0, 86.73, 0.6; GCF_004684345.1, s__Citrobacter tructae, 95.0, 86.69, 0.61; GCF_018342065.1, s__Citrobacter sp018342065, 95.0, 86.62, 0.63; GCF_015672735.1, s__Citrobacter sp015672735, 95.0, 85.5, 0.6; GCF_013337685.1, s__Citrobacter gillenii, 95.0, 85.06, 0.61; GCF_001037495.1, s__Citrobacter murliniae, 95.0, 84.68, 0.6; GCF_016811995.1, s__Citrobacter sp016811995, 95.0, 81.61, 0.46; GCF_010231475.1, s__Citrobacter sp010231475, 95.0, 81.14, 0.46	24.96	11	N/A	Genome has more than 15.0% of markers with multiple hits
STP248.12601_R.bin.51.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__	N/A	N/A	N/A	N/A	N/A	GCF_001244995.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__Intestinimonas massiliensis	78.33	0.3	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_900540545.1, s__Intestinimonas sp900540545, 95.0, 78.95, 0.31; GCF_900626145.1, s__Intestinimonas timonensis, 95.0, 78.3, 0.25; GCA_019119795.1, s__Intestinimonas pullistercoris, 95.0, 78.1, 0.36; GCA_019115345.1, s__Intestinimonas stercorigallinarum, 95.0, 78.04, 0.37; GCF_004154955.1, s__Intestinimonas butyriciproducens, 95.0, 78.02, 0.23; GCA_019115785.1, s__Intestinimonas merdavium, 95.0, 78.02, 0.31; GCA_019117605.1, s__Intestinimonas stercoravium, 95.0, 78.0, 0.32	87.75	11	0.9423661888711194	N/A
STP248.12601_R.bin.52.fa	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (9.5%)
STP248.12601_R.bin.53.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-552;g__RACS-047;s__	N/A	N/A	N/A	N/A	N/A	GCA_013316045.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-552;g__RACS-047;s__RACS-047 sp013316045	75.67	0.03	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-552;g__RACS-047;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	86.44	11	0.8737935265274923	N/A
STP248.12601_R.bin.54.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NSJ-62;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NSJ-62;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	42.83	11	0.9125623899223206	Genome has more than 49.2% of markers with multiple hits
STP248.12601_R.bin.55.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	ANI	classification based on placement in class-level tree	GCF_000012845.1, s__Parabacteroides distasonis, 95.0, 79.4, 0.37; GCF_004793765.1, s__Parabacteroides distasonis_A, 95.0, 79.24, 0.36; GCF_011038785.1, s__Parabacteroides sp011038785, 95.0, 78.94, 0.39; GCF_015550595.1, s__Parabacteroides sp900540715, 95.0, 78.26, 0.22; GCF_014287585.1, s__Parabacteroides sp014287585, 95.0, 78.04, 0.2; GCF_000969825.1, s__Parabacteroides gordonii, 95.0, 78.0, 0.22; GCF_900128505.1, s__Parabacteroides timonensis, 95.0, 77.95, 0.21; GCF_900186615.1, s__Parabacteroides bouchesdurhonensis, 95.0, 77.95, 0.17; GCF_003363715.1, s__Parabacteroides acidifaciens, 95.0, 77.92, 0.19; GCF_003473295.1, s__Parabacteroides sp003473295, 95.0, 77.91, 0.15; GCA_015060925.1, s__Parabacteroides distasonis_B, 95.0, 77.9, 0.13; GCF_900155425.1, s__Parabacteroides massiliensis, 95.0, 77.89, 0.17; GCA_900760525.1, s__Parabacteroides sp900760525, 95.0, 77.85, 0.17; GCF_000154105.1, s__Parabacteroides merdae, 95.0, 77.78, 0.17; GCF_003480915.1, s__Parabacteroides sp003480915, 95.0, 77.78, 0.2; GCF_900108035.1, s__Parabacteroides chinchillae, 95.0, 77.76, 0.18; GCF_000969835.1, s__Parabacteroides goldsteinii, 95.0, 77.75, 0.2; GCF_014647375.1, s__Parabacteroides faecis, 95.0, 77.74, 0.21; GCA_017481945.1, s__Parabacteroides sp017481945, 95.0, 77.74, 0.12; GCA_905196875.1, s__Parabacteroides sp905196875, 95.0, 77.67, 0.19; GCA_900541965.1, s__Parabacteroides sp900541965, 95.0, 77.67, 0.14; GCF_000156495.1, s__Parabacteroides johnsonii, 95.0, 77.64, 0.17; GCA_017560165.1, s__Parabacteroides sp017560165, 95.0, 77.64, 0.08; GCA_017937385.1, s__Parabacteroides sp017937385, 95.0, 77.58, 0.17; GCA_900770835.1, s__Parabacteroides sp900770835, 95.0, 77.57, 0.13; GCA_910577325.1, s__Parabacteroides sp910577325, 95.0, 77.57, 0.18; GCA_900552465.1, s__Parabacteroides sp900552465, 95.0, 77.36, 0.17; GCA_019114945.1, s__Parabacteroides intestinigallinarum, 95.0, 77.35, 0.24; GCA_000436495.1, s__Parabacteroides faecavium, 95.0, 77.24, 0.11; GCA_019118725.1, s__Parabacteroides intestinavium, 95.0, 77.07, 0.1; GCA_900552415.1, s__Parabacteroides intestinipullorum, 95.0, 76.94, 0.18; GCA_900548175.1, s__Parabacteroides sp900548175, 95.0, 76.77, 0.11; GCA_004562445.1, s__Parabacteroides sp004562445, 95.0, 76.72, 0.11; GCA_900549585.1, s__Parabacteroides sp900549585, 95.0, 76.65, 0.09; GCF_002159645.1, s__Parabacteroides sp002159645, 95.0, 76.43, 0.09; GCA_900547435.1, s__Parabacteroides sp900547435, 95.0, 76.25, 0.09	96.11	11	0.9528796527681902	N/A
STP248.12601_R.bin.56.fa	d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_009778295.1	95.0	d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__WRKB01;s__WRKB01 sp009778295	75.53	0.05	d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	69.3	11	0.838812028150656	N/A
STP248.12601_R.bin.57.fa	d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus_B;s__	N/A	N/A	N/A	N/A	N/A	GCF_000425125.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus_B;s__Paenibacillus_B taiwanensis	76.02	0.06	d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus_B;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_001894745.1, s__Paenibacillus_B sp001894745, 95.0, 77.06, 0.03; GCF_000293805.1, s__Paenibacillus_B alvei, 95.0, 76.74, 0.03; GCF_900177815.1, s__Paenibacillus_B aquistagni, 95.0, 76.61, 0.06; GCF_014841135.1, s__Paenibacillus_B sp014841135, 95.0, 76.46, 0.03; GCF_000422445.1, s__Paenibacillus_B assamensis, 95.0, 76.12, 0.03; GCF_017052585.1, s__Paenibacillus_B apiarius, 95.0, 76.04, 0.03; GCF_013266915.1, s__Paenibacillus_B sp900539405, 95.0, 75.98, 0.03; GCF_015845845.1, s__Paenibacillus_B dendritiformis_C, 95.0, 75.91, 0.03; GCF_007786455.1, s__Paenibacillus_B sp007786455, 95.0, 75.89, 0.04; GCF_000283315.1, s__Paenibacillus_B sp000283315, 95.0, 75.65, 0.04; GCF_007066085.1, s__Paenibacillus_B thiaminolyticus, 95.0, 75.57, 0.04; GCF_015558675.1, s__Paenibacillus_B sp015558675, 95.0, 75.49, 0.05; GCF_000245555.1, s__Paenibacillus_B dendritiformis_A, 95.0, 75.45, 0.04; GCF_000315235.1, s__Paenibacillus_B popilliae, 95.0, 75.41, 0.02; GCF_018403065.1, s__Paenibacillus_B dendritiformis_B, 95.0, 75.23, 0.03	24.58	11	0.9242562134038135	N/A
STP248.12601_R.bin.58.fa	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Rhodococcus;s__	N/A	N/A	N/A	N/A	N/A	GCF_003051005.1	95.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Rhodococcus;s__Rhodococcus sp003051005	90.24	0.59	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Rhodococcus;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_001646645.1, s__Rhodococcus hoagii, 95.0, 86.72, 0.62; GCF_000738775.1, s__Rhodococcus defluvii, 95.0, 84.56, 0.58; GCF_004011865.1, s__Rhodococcus agglutinans, 95.0, 84.42, 0.56; GCF_013348805.1, s__Rhodococcus sp003350365, 95.0, 84.02, 0.54; GCF_005484805.1, s__Rhodococcus sp005484805, 95.0, 82.85, 0.55; GCF_005434945.1, s__Rhodococcus subtropicus, 95.0, 82.08, 0.53; GCF_004328705.1, s__Rhodococcus sp004328705, 95.0, 81.84, 0.45; GCF_004011835.1, s__Rhodococcus sp004011835, 95.0, 80.62, 0.47; GCF_004011825.1, s__Rhodococcus sp004011825, 95.0, 80.5, 0.52; GCF_001894985.1, s__Rhodococcus tukisamuensis, 95.0, 79.54, 0.39; GCF_001040705.1, s__Rhodococcus sp001040705, 95.0, 79.28, 0.36; GCF_006704125.1, s__Rhodococcus sp006704125, 95.0, 79.21, 0.4; GCF_001894865.1, s__Rhodococcus maanshanensis, 95.0, 79.08, 0.35; GCF_005049235.1, s__Rhodococcus oryzae, 95.0, 79.06, 0.37; GCF_000010805.1, s__Rhodococcus opacus_C, 95.0, 78.84, 0.35; GCF_000341795.1, s__Rhodococcus triatomae_A, 95.0, 78.82, 0.34; GCF_011058165.1, s__Rhodococcus aetherivorans, 95.0, 78.73, 0.33; GCF_015865005.1, s__Rhodococcus sp015865005, 95.0, 78.7, 0.31; GCF_900455735.1, s__Rhodococcus wratislaviensis, 95.0, 78.69, 0.33; GCF_900105905.1, s__Rhodococcus koreensis, 95.0, 78.66, 0.36; GCF_001894945.1, s__Rhodococcus ruber, 95.0, 78.65, 0.32; GCF_017068395.1, s__Rhodococcus sp002165735, 95.0, 78.64, 0.36; GCF_012396235.1, s__Rhodococcus opacus, 95.0, 78.63, 0.34; GCF_001894825.1, s__Rhodococcus jostii, 95.0, 78.6, 0.35; GCF_001895025.1, s__Rhodococcus zopfii, 95.0, 78.58, 0.31; GCF_000014565.1, s__Rhodococcus jostii_A, 95.0, 78.57, 0.34; GCF_001646785.1, s__Rhodococcus phenolicus, 95.0, 78.52, 0.31; GCF_014256275.1, s__Rhodococcus wratislaviensis_A, 95.0, 78.5, 0.33; GCF_012726205.1, s__Rhodococcus sp012726205, 95.0, 78.48, 0.34; GCF_900105195.1, s__Rhodococcus pyridinivorans, 95.0, 78.46, 0.28; GCF_900187265.1, s__Rhodococcus rhodochrous, 95.0, 78.45, 0.29; GCF_013602415.1, s__Rhodococcus sp013602415, 95.0, 78.22, 0.27; GCF_001646655.1, s__Rhodococcus gordoniae, 95.0, 78.21, 0.31; GCF_014217785.1, s__Rhodococcus triatomae, 95.0, 78.2, 0.3; GCF_001894925.1, s__Rhodococcus rhodnii, 95.0, 78.18, 0.33; GCA_012729135.1, s__Rhodococcus sp012729135, 95.0, 78.14, 0.34; GCF_001894805.1, s__Rhodococcus globerulus, 95.0, 77.85, 0.23; GCF_002245895.1, s__Rhodococcus sp002245895, 95.0, 77.84, 0.23; GCF_012844225.1, s__Rhodococcus sp012844225, 95.0, 77.81, 0.29; GCF_012726195.1, s__Rhodococcus sp012726195, 95.0, 77.81, 0.22; GCF_004345605.1, s__Rhodococcus sp004345605, 95.0, 77.78, 0.27; GCA_001312645.1, s__Rhodococcus sp001312645, 95.0, 77.77, 0.22; GCF_001895045.1, s__Rhodococcus coprophilus, 95.0, 77.75, 0.29; GCF_016598535.1, s__Rhodococcus erythropolis_D, 95.0, 77.72, 0.24; GCF_001646745.1, s__Rhodococcus qingshengii, 95.5281, 77.71, 0.25; GCF_005938745.2, s__Rhodococcus sp005938745, 95.0, 77.71, 0.22; GCF_003130705.1, s__Rhodococcus sp003130705, 95.0, 77.7, 0.26; GCF_001552595.1, s__Rhodococcus erythropolis, 95.5281, 77.69, 0.25; GCA_012514505.1, s__Rhodococcus sp012514505, 95.0, 77.68, 0.24; GCF_001894885.1, s__Rhodococcus marinonascens, 95.0, 77.67, 0.24; GCF_001767395.1, s__Rhodococcus sp001767395, 95.0, 77.62, 0.26; GCA_012515885.1, s__Rhodococcus sp012515885, 95.0, 77.11, 0.22	35.52	11	0.9897019411097993	Genome has more than 26.7% of markers with multiple hits;Genome not assigned to closest species as it falls outside its pre-defined ANI radius
STP248.12601_R.bin.59.fa	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__	N/A	N/A	N/A	N/A	N/A	GCA_900545155.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia sp900545155	76.8	0.1	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_017555205.1, s__Akkermansia sp017555205, 95.0, 77.75, 0.01; GCA_015062045.1, s__Akkermansia sp015062045, 95.0, 77.26, 0.01; GCA_017517385.1, s__Akkermansia sp017517385, 95.0, 77.18, 0.02; GCA_900766865.1, s__Akkermansia sp900766865, 95.0, 77.1, 0.02; GCF_004167605.1, s__Akkermansia sp004167605, 95.0, 77.1, 0.06; GCF_018847895.1, s__Akkermansia sp001580195, 95.0, 77.03, 0.06; GCA_017555465.1, s__Akkermansia sp017555465, 95.0, 76.93, 0.01; GCF_001683795.1, s__Akkermansia glycaniphila, 95.0, 76.89, 0.07; GCA_017517805.1, s__Akkermansia sp017517805, 95.0, 76.83, 0.01; GCA_017558555.1, s__Akkermansia sp017558555, 95.0, 76.81, 0.03; GCA_017477935.1, s__Akkermansia sp017477935, 95.0, 76.77, 0.01; GCF_018847375.1, s__Akkermansia muciniphila_B, 95.0, 76.75, 0.07; GCA_017379255.1, s__Akkermansia sp017379255, 95.0, 76.65, 0.02; GCF_002884975.1, s__Akkermansia muciniphila_C, 95.0, 76.61, 0.06; GCA_015062055.1, s__Akkermansia sp015062055, 95.0, 76.56, 0.02; GCA_017435505.1, s__Akkermansia sp017435505, 95.0, 76.49, 0.02; GCA_017398355.1, s__Akkermansia sp017398355, 95.0, 76.44, 0.02; GCF_018709685.1, s__Akkermansia muciniphila_E, 95.0, 76.42, 0.06; GCA_017546445.1, s__Akkermansia sp017546445, 95.0, 76.38, 0.02; GCF_000020225.1, s__Akkermansia muciniphila, 95.0, 76.35, 0.07; GCA_017472085.1, s__Akkermansia sp017472085, 95.0, 76.33, 0.02; GCA_904501975.1, s__Akkermansia sp904501975, 95.0, 76.32, 0.01; GCA_904501955.1, s__Akkermansia sp904501955, 95.0, 76.3, 0.02; GCA_017521405.1, s__Akkermansia sp017521405, 95.0, 76.29, 0.02; GCA_017471985.1, s__Akkermansia sp017471985, 95.0, 76.26, 0.02; GCF_900184965.1, s__Akkermansia muciniphila_A, 95.0, 76.24, 0.06; GCA_002471255.1, s__Akkermansia sp002471255, 95.0, 76.23, 0.03; GCA_017398765.1, s__Akkermansia sp017398765, 95.0, 76.19, 0.02; GCA_015061985.1, s__Akkermansia sp015061985, 95.0, 76.14, 0.02; GCA_017415555.1, s__Akkermansia sp017415555, 95.0, 76.13, 0.02; GCA_017409465.1, s__Akkermansia sp017409465, 95.0, 76.04, 0.02; GCA_017399165.1, s__Akkermansia sp017399165, 95.0, 76.03, 0.02; GCA_904502165.1, s__Akkermansia sp904502165, 95.0, 75.98, 0.01; GCA_017435365.1, s__Akkermansia sp017435365, 95.0, 75.91, 0.01; GCA_905200945.1, s__Akkermansia sp905200945, 95.0, 75.91, 0.07; GCA_019114365.1, s__Akkermansia intestinigallinarum, 95.0, 75.91, 0.02; GCA_004557455.1, s__Akkermansia muciniphila_D, 95.0, 75.89, 0.01; GCA_017504805.1, s__Akkermansia sp017504805, 95.0, 75.88, 0.01; GCA_900548895.1, s__Akkermansia intestinavium, 95.0, 75.86, 0.02; GCA_015062005.1, s__Akkermansia sp015062005, 95.0, 75.71, 0.01; GCA_002358905.1, s__Akkermansia sp002358905, 95.0, 75.71, 0.02; GCA_015062015.1, s__Akkermansia sp015062015, 95.0, 75.7, 0.02; GCA_017415995.1, s__Akkermansia sp017415995, 95.0, 75.65, 0.02; GCA_017937215.1, s__Akkermansia sp017937215, 95.0, 75.63, 0.02; GCA_017555025.1, s__Akkermansia sp017555025, 95.0, 75.62, 0.01; GCA_904501915.1, s__Akkermansia sp904501915, 95.0, 75.33, 0.01; GCA_017521145.1, s__Akkermansia sp017521145, 95.0, 75.26, 0.01; GCA_017628435.1, s__Akkermansia sp017628435, 95.0, 75.17, 0.01; GCA_017390945.1, s__Akkermansia sp017390945, 95.0, 75.1, 0.02; GCA_017549485.1, s__Akkermansia sp017549485, 95.0, 74.99, 0.01; GCA_017546845.1, s__Akkermansia sp017546845, 95.0, 74.91, 0.02	93.13	11	0.9047332276822726	N/A
STP248.12601_R.bin.6.fa	Unclassified	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	No bacterial or archaeal marker
STP248.12601_R.bin.60.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	39.59	11	0.9018048072256474	N/A
STP248.12601_R.bin.61.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	90.85	11	0.7776899382128241	N/A
STP248.12601_R.bin.62.fa	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	71.64	11	0.837855042007286	N/A
